"Date","Check phone count","Screen on time"
"4/20/24","18","2:16:46"
"4/19/24","42","5:37:55"
"4/18/24","74","5:18:34"
"4/17/24","52","5:19:39"
"4/16/24","56","5:49:14"
"4/15/24","57","12:56:10"
"4/14/24","36","5:06:48"
"4/13/24","31","9:59:46"
"4/12/24","44","4:47:50"
"4/11/24","39","9:15:02"
"4/10/24","25","8:56:44"
"4/9/24","25","12:27:04"
"4/8/24","51","8:58:29"
"4/7/24","34","17:08:48"
"4/6/24","80","9:08:32"
"4/5/24","36","4:53:16"
"4/4/24","20","4:57:48"
"4/3/24","40","4:44:45"
"4/2/24","81","3:57:07"
"4/1/24","77","6:24:19"
"3/31/24","41","6:16:53"
"3/30/24","37","7:38:05"
"3/29/24","41","7:05:12"
"3/28/24","44","7:00:38"
"3/27/24","79","8:16:44"
"3/26/24","40","6:52:54"
"3/25/24","72","13:45:12"
"3/24/24","42","9:29:56"
"3/23/24","36","13:43:46"
"3/22/24","68","8:14:18"
"3/21/24","32","8:20:42"
"3/20/24","30","2:28:26"
"3/19/24","5","6:49:08"
"3/18/24","68","8:02:39"
"3/17/24","22","14:28:47"
"3/16/24","77","8:06:00"
"3/15/24","76","14:03:09"
"3/14/24","60","13:26:05"
"3/13/24","19","5:32:00"
"3/12/24","44","6:26:23"
"3/11/24","65","9:05:18"
"3/10/24","54","18:46:39"
"3/9/24","42","7:23:26"
"3/8/24","30","12:35:37"
"3/7/24","54","5:36:32"
"3/6/24","112","6:53:41"
"3/5/24","51","5:25:41"
"3/4/24","29","9:25:32"
"3/3/24","28","5:47:33"
"3/2/24","67","7:21:23"
"3/1/24","5","1:50:48"
""
"Check device history, April 19, 2024 - March 1, 2024"
"Created by App Usage on Saturday, April 20, 2024, 11:04 AM"
